family,number_features,permutation,is_identity,assignment,roc_auc,delta_roc_auc,pr_auc_active,delta_pr_auc_active,pr_auc_inactive,delta_pr_auc_inactive,balanced_accuracy,delta_balanced_accuracy,macro_f1,delta_macro_f1,mcc,delta_mcc
size_shape,7,1,True,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP195;LNP782<-LNP782;LNP854<-LNP854;LNP858<-LNP858,0.3474025974025974,0.045454545454545525,0.5635026737967914,0.011434423560437779,0.5392857142857143,0.10854978354978356,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,2,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP195;LNP782<-LNP782;LNP854<-LNP858;LNP858<-LNP854,0.07792207792207788,-0.22402597402597396,0.48331037649219466,-0.06875787374415898,0.28085491506544136,-0.14988101567048934,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,3,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP195;LNP782<-LNP854;LNP854<-LNP782;LNP858<-LNP858,0.3474025974025974,0.045454545454545525,0.5635026737967914,0.011434423560437779,0.5392857142857143,0.10854978354978356,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,4,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP195;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP782,0.09740259740259738,-0.20454545454545447,0.4901285583103765,-0.06193969192597715,0.28463420455901656,-0.14610172617691414,0.5,0.01623376623376621,0.37931034482758613,-0.09983859134262668,0.0,0.03436040663720258
size_shape,7,5,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP195;LNP782<-LNP858;LNP854<-LNP782;LNP858<-LNP854,0.19480519480519481,-0.10714285714285704,0.5213935895754078,-0.03067466066094582,0.3107012035583464,-0.12003472717758429,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,6,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP195;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP782,0.19480519480519481,-0.10714285714285704,0.5213935895754078,-0.03067466066094582,0.3107012035583464,-0.12003472717758429,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,7,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP782;LNP782<-LNP195;LNP854<-LNP854;LNP858<-LNP858,0.0,-0.30194805194805185,0.4598255280073462,-0.09224272222900742,0.27088319088319085,-0.15985273985273984,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,8,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP782;LNP782<-LNP195;LNP854<-LNP858;LNP858<-LNP854,0.3409090909090909,0.03896103896103903,0.5591089466089466,0.007040696372592969,0.4916666666666666,0.06093073593073589,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,9,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP782;LNP782<-LNP854;LNP854<-LNP195;LNP858<-LNP858,0.2824675324675324,-0.01948051948051943,0.5473288075560803,-0.004739442680273376,0.36751700680272104,-0.06321892393320966,0.5162337662337663,0.03246753246753248,0.4957983193277311,0.016649383157518294,0.03999232221113232,0.0743527288483349
size_shape,7,10,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP782;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP195,0.2922077922077922,-0.00974025974025966,0.5506673881673881,-0.0014008620689655027,0.3774376417233559,-0.05329828901257477,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
size_shape,7,11,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP782;LNP782<-LNP858;LNP854<-LNP195;LNP858<-LNP854,0.3474025974025974,0.045454545454545525,0.5635026737967914,0.011434423560437779,0.5392857142857143,0.10854978354978356,0.6201298701298701,0.1363636363636363,0.6067527308838134,0.12760379471360062,0.33868074965743356,0.37304115629463613
size_shape,7,12,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP782;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP195,0.0,-0.30194805194805185,0.4598255280073462,-0.09224272222900742,0.27088319088319085,-0.15985273985273984,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,13,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP854;LNP782<-LNP195;LNP854<-LNP782;LNP858<-LNP858,0.0,-0.30194805194805185,0.4598255280073462,-0.09224272222900742,0.27088319088319085,-0.15985273985273984,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,14,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP854;LNP782<-LNP195;LNP854<-LNP858;LNP858<-LNP782,0.3409090909090909,0.03896103896103903,0.5591089466089466,0.007040696372592969,0.4916666666666666,0.06093073593073589,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,15,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP854;LNP782<-LNP782;LNP854<-LNP195;LNP858<-LNP858,0.2922077922077922,-0.00974025974025966,0.5505755608028335,-0.0014926894335201002,0.3774376417233559,-0.05329828901257477,0.551948051948052,0.06818181818181818,0.5418181818181819,0.06266924564796905,0.1218289807746346,0.1561893874118372
size_shape,7,16,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP854;LNP782<-LNP782;LNP854<-LNP858;LNP858<-LNP195,0.2824675324675324,-0.01948051948051943,0.5473288075560803,-0.004739442680273376,0.36751700680272104,-0.06321892393320966,0.5162337662337663,0.03246753246753248,0.4957983193277311,0.016649383157518294,0.03999232221113232,0.0743527288483349
size_shape,7,17,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP854;LNP782<-LNP858;LNP854<-LNP195;LNP858<-LNP782,0.3376623376623376,0.035714285714285754,0.5604234949111608,0.008355244674807194,0.5194444444444444,0.08870851370851368,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
size_shape,7,18,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP854;LNP782<-LNP858;LNP854<-LNP782;LNP858<-LNP195,0.0,-0.30194805194805185,0.4598255280073462,-0.09224272222900742,0.2685022385022384,-0.16223369223369227,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,19,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP858;LNP782<-LNP195;LNP854<-LNP782;LNP858<-LNP854,0.19480519480519481,-0.10714285714285704,0.5213935895754078,-0.03067466066094582,0.3107012035583464,-0.12003472717758429,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,20,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP858;LNP782<-LNP195;LNP854<-LNP854;LNP858<-LNP782,0.19480519480519481,-0.10714285714285704,0.5213935895754078,-0.03067466066094582,0.3107012035583464,-0.12003472717758429,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,21,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP858;LNP782<-LNP782;LNP854<-LNP195;LNP858<-LNP854,0.05844155844155838,-0.24350649350649348,0.47729433371144603,-0.07477391652490761,0.2775582117687381,-0.15317771896719262,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,22,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP858;LNP782<-LNP782;LNP854<-LNP854;LNP858<-LNP195,0.3474025974025974,0.045454545454545525,0.5635026737967914,0.011434423560437779,0.5392857142857143,0.10854978354978356,0.6201298701298701,0.1363636363636363,0.6067527308838134,0.12760379471360062,0.33868074965743356,0.37304115629463613
size_shape,7,23,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP858;LNP782<-LNP854;LNP854<-LNP195;LNP858<-LNP782,0.09740259740259738,-0.20454545454545447,0.4901285583103765,-0.06193969192597715,0.2822532521780642,-0.1484826785578665,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,24,False,LNP193<-LNP193;LNP194<-LNP194;LNP195<-LNP858;LNP782<-LNP854;LNP854<-LNP782;LNP858<-LNP195,0.3474025974025974,0.045454545454545525,0.5618792971734148,0.00981104693706114,0.5392857142857143,0.10854978354978356,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,25,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP194;LNP782<-LNP782;LNP854<-LNP854;LNP858<-LNP858,0.2889610389610389,-0.012987012987012936,0.5428666921313979,-0.00920155810495571,0.44621212121212117,0.015476190476190477,0.5194805194805194,0.03571428571428564,0.5183946488294314,0.03924571265921861,0.040291148201268875,0.07465155483847145
size_shape,7,26,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP194;LNP782<-LNP782;LNP854<-LNP858;LNP858<-LNP854,0.0,-0.30194805194805185,0.45805785123966947,-0.09401039899668417,0.27088319088319085,-0.15985273985273984,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,27,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP194;LNP782<-LNP854;LNP854<-LNP782;LNP858<-LNP858,0.24999999999999997,-0.05194805194805188,0.5330627705627705,-0.019005479673583126,0.339069264069264,-0.09166666666666667,0.5194805194805194,0.03571428571428564,0.5183946488294314,0.03924571265921861,0.040291148201268875,0.07465155483847145
size_shape,7,28,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP194;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP782,0.0,-0.30194805194805185,0.452020202020202,-0.10004804821615165,0.27088319088319085,-0.15985273985273984,0.29545454545454547,-0.18831168831168832,0.26530612244897966,-0.21384281372123315,-0.46056618647183817,-0.4262057798346356
size_shape,7,29,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP194;LNP782<-LNP858;LNP854<-LNP782;LNP858<-LNP854,0.2727272727272727,-0.029220779220779147,0.5400236127508855,-0.012044637485468135,0.36156462585034005,-0.06917130488559065,0.3831168831168831,-0.10064935064935071,0.3812500000000001,-0.09789893617021272,-0.22792115291927598,-0.1935607462820734
size_shape,7,30,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP194;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP782,0.2922077922077922,-0.00974025974025966,0.546517119244392,-0.005551130991961695,0.3774376417233559,-0.05329828901257477,0.3831168831168831,-0.10064935064935071,0.3812500000000001,-0.09789893617021272,-0.22792115291927598,-0.1935607462820734
size_shape,7,31,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP194;LNP854<-LNP854;LNP858<-LNP858,0.0,-0.30194805194805185,0.45805785123966947,-0.09401039899668417,0.27088319088319085,-0.15985273985273984,0.22727272727272727,-0.25649350649350655,0.2173913043478261,-0.2617576318223867,-0.5640760748177664,-0.5297156681805639
size_shape,7,32,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP194;LNP854<-LNP858;LNP858<-LNP854,0.30844155844155835,0.006493506493506496,0.548811115355233,-0.0032571348811206713,0.4783549783549783,0.047619047619047616,0.5194805194805194,0.03571428571428564,0.5183946488294314,0.03924571265921861,0.040291148201268875,0.07465155483847145
size_shape,7,33,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP854;LNP854<-LNP194;LNP858<-LNP858,0.16558441558441553,-0.13636363636363633,0.508270202020202,-0.04379804821615163,0.30262188208616775,-0.12811404864976295,0.3116883116883117,-0.1720779220779221,0.3142857142857143,-0.16486322188449853,-0.3694942137922787,-0.3351338071550761
size_shape,7,34,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP194,0.30194805194805185,0.0,0.5520682502363536,0.0,0.4307359307359307,0.0,0.4480519480519481,-0.0357142857142857,0.4375,-0.041648936170212814,-0.1130805588384352,-0.07872015220123262
size_shape,7,35,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP858;LNP854<-LNP194;LNP858<-LNP854,0.22402597402597396,-0.07792207792207789,0.5247752247752248,-0.027293025461128884,0.32358276643990924,-0.10715316429602145,0.4512987012987013,-0.03246753246753248,0.4514835605453088,-0.02766537562490401,-0.09631426606617752,-0.06195385942897494
size_shape,7,36,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP194,0.12662337662337658,-0.17532467532467527,0.4954086317722681,-0.056659618464085515,0.28754251700680267,-0.14319341372912803,0.22727272727272727,-0.25649350649350655,0.2173913043478261,-0.2617576318223867,-0.5640760748177664,-0.5297156681805639
size_shape,7,37,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP854;LNP782<-LNP194;LNP854<-LNP782;LNP858<-LNP858,0.0,-0.30194805194805185,0.45805785123966947,-0.09401039899668417,0.27088319088319085,-0.15985273985273984,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,38,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP854;LNP782<-LNP194;LNP854<-LNP858;LNP858<-LNP782,0.2889610389610389,-0.012987012987012936,0.5433875616362247,-0.008680688600128939,0.44621212121212117,0.015476190476190477,0.5194805194805194,0.03571428571428564,0.5183946488294314,0.03924571265921861,0.040291148201268875,0.07465155483847145
size_shape,7,39,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP854;LNP782<-LNP782;LNP854<-LNP194;LNP858<-LNP858,0.29220779220779214,-0.009740259740259716,0.5486591593272627,-0.003409090909090917,0.4247835497835497,-0.005952380952380987,0.4837662337662338,0.0,0.4791489361702128,0.0,-0.03436040663720258,0.0
size_shape,7,40,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP854;LNP782<-LNP782;LNP854<-LNP858;LNP858<-LNP194,0.22402597402597396,-0.07792207792207789,0.5279367097548915,-0.024131540481462155,0.3326530612244898,-0.0980828695114409,0.4480519480519481,-0.0357142857142857,0.4375,-0.041648936170212814,-0.1130805588384352,-0.07872015220123262
size_shape,7,41,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP854;LNP782<-LNP858;LNP854<-LNP194;LNP858<-LNP782,0.28246753246753237,-0.019480519480519487,0.5406211843711843,-0.011447065865169304,0.41683673469387744,-0.013899196042053252,0.4512987012987013,-0.03246753246753248,0.4514835605453088,-0.02766537562490401,-0.09631426606617752,-0.06195385942897494
size_shape,7,42,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP854;LNP782<-LNP858;LNP854<-LNP782;LNP858<-LNP194,0.11688311688311685,-0.185064935064935,0.4924865538501902,-0.05958169638616345,0.28542785535266735,-0.14530807538326335,0.22727272727272727,-0.25649350649350655,0.2173913043478261,-0.2617576318223867,-0.5640760748177664,-0.5297156681805639
size_shape,7,43,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP858;LNP782<-LNP194;LNP854<-LNP782;LNP858<-LNP854,0.21428571428571425,-0.08766233766233761,0.5269931457431457,-0.025075104493207934,0.3186377114948543,-0.11209821924107638,0.34090909090909094,-0.14285714285714285,0.29411764705882354,-0.18503128911138927,-0.39192475766909773,-0.35756435103189516
size_shape,7,44,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP858;LNP782<-LNP194;LNP854<-LNP854;LNP858<-LNP782,0.15584415584415579,-0.14610389610389607,0.5080044688399601,-0.04406378139639355,0.29777603349031917,-0.13295989724561152,0.27272727272727276,-0.21103896103896103,0.25,-0.2291489361702128,-0.4947274449181534,-0.4603670382809508
size_shape,7,45,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP858;LNP782<-LNP782;LNP854<-LNP194;LNP858<-LNP854,0.0,-0.30194805194805185,0.4598255280073462,-0.09224272222900742,0.27088319088319085,-0.15985273985273984,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,46,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP858;LNP782<-LNP782;LNP854<-LNP854;LNP858<-LNP194,0.19480519480519473,-0.10714285714285712,0.5144108751660239,-0.037657375070329735,0.3131786047752434,-0.1175573259606873,0.3116883116883117,-0.1720779220779221,0.3142857142857143,-0.16486322188449853,-0.3694942137922787,-0.3351338071550761
size_shape,7,47,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP858;LNP782<-LNP854;LNP854<-LNP194;LNP858<-LNP782,0.0,-0.30194805194805185,0.4610881542699725,-0.09098009596638112,0.27088319088319085,-0.15985273985273984,0.22727272727272727,-0.25649350649350655,0.2173913043478261,-0.2617576318223867,-0.5640760748177664,-0.5297156681805639
size_shape,7,48,False,LNP193<-LNP193;LNP194<-LNP195;LNP195<-LNP858;LNP782<-LNP854;LNP854<-LNP782;LNP858<-LNP194,0.22402597402597396,-0.07792207792207789,0.5252802752802752,-0.02678797495607843,0.32358276643990924,-0.10715316429602145,0.41558441558441556,-0.06818181818181823,0.4155844155844156,-0.0635645205857972,-0.1688311688311691,-0.13447076219396653
size_shape,7,49,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP194;LNP782<-LNP195;LNP854<-LNP854;LNP858<-LNP858,0.23051948051948046,-0.0714285714285714,0.5314261496079677,-0.020642100628385895,0.3275510204081632,-0.1031849103277675,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,50,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP194;LNP782<-LNP195;LNP854<-LNP858;LNP858<-LNP854,0.1753246753246753,-0.12662337662337655,0.5143097643097643,-0.03775848592658937,0.303898482469911,-0.12683744826601967,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,51,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP194;LNP782<-LNP854;LNP854<-LNP195;LNP858<-LNP858,0.2987012987012987,-0.0032467532467531646,0.5522639994414188,0.00019574920506515436,0.38696145124716547,-0.04377447948876523,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
size_shape,7,52,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP194;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP195,0.2922077922077922,-0.00974025974025966,0.5505755608028335,-0.0014926894335201002,0.3774376417233559,-0.05329828901257477,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
size_shape,7,53,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP194;LNP782<-LNP858;LNP854<-LNP195;LNP858<-LNP854,0.15584415584415579,-0.14610389610389607,0.507841923849829,-0.044226326386524684,0.29777603349031917,-0.13295989724561152,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,54,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP194;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP195,0.23051948051948046,-0.0714285714285714,0.5314261496079677,-0.020642100628385895,0.3275510204081632,-0.1031849103277675,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,55,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP195;LNP782<-LNP194;LNP854<-LNP854;LNP858<-LNP858,0.3474025974025974,0.045454545454545525,0.5659377387318564,0.013869488495502735,0.5392857142857143,0.10854978354978356,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,56,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP195;LNP782<-LNP194;LNP854<-LNP858;LNP858<-LNP854,0.09740259740259738,-0.20454545454545447,0.4901285583103765,-0.06193969192597715,0.28463420455901656,-0.14610172617691414,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,57,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP195;LNP782<-LNP854;LNP854<-LNP194;LNP858<-LNP858,0.5746753246753247,0.2727272727272728,0.6993686868686868,0.14730043663233316,0.5732993197278912,0.14256338899196047,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,58,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP195;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP194,0.4090909090909091,0.10714285714285726,0.6233028335301063,0.07123458329375265,0.41156462585034004,-0.019171304885590656,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,59,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP195;LNP782<-LNP858;LNP854<-LNP194;LNP858<-LNP854,0.0,-0.30194805194805185,0.46285583103764927,-0.08921241919870437,0.27088319088319085,-0.15985273985273984,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,60,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP195;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP194,0.22402597402597396,-0.07792207792207789,0.529694547876366,-0.02237370235998759,0.32358276643990924,-0.10715316429602145,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
size_shape,7,61,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP854;LNP782<-LNP194;LNP854<-LNP195;LNP858<-LNP858,0.2987012987012987,-0.0032467532467531646,0.5522639994414188,0.00019574920506515436,0.38696145124716547,-0.04377447948876523,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
size_shape,7,62,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP854;LNP782<-LNP194;LNP854<-LNP858;LNP858<-LNP195,0.2922077922077922,-0.00974025974025966,0.5505755608028335,-0.0014926894335201002,0.3774376417233559,-0.05329828901257477,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
size_shape,7,63,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP854;LNP782<-LNP195;LNP854<-LNP194;LNP858<-LNP858,0.19480519480519481,-0.10714285714285704,0.5213935895754078,-0.03067466066094582,0.3107012035583464,-0.12003472717758429,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,64,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP854;LNP782<-LNP195;LNP854<-LNP858;LNP858<-LNP194,0.2532467532467532,-0.048701298701298634,0.5381673881673882,-0.013900862068965458,0.345021645021645,-0.08571428571428569,0.4837662337662338,0.0,0.4791489361702128,0.0,-0.03436040663720258,0.0
size_shape,7,65,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP854;LNP782<-LNP858;LNP854<-LNP194;LNP858<-LNP195,0.15584415584415579,-0.14610389610389607,0.507841923849829,-0.044226326386524684,0.29777603349031917,-0.13295989724561152,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,66,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP854;LNP782<-LNP858;LNP854<-LNP195;LNP858<-LNP194,0.22402597402597396,-0.07792207792207789,0.529694547876366,-0.02237370235998759,0.32358276643990924,-0.10715316429602145,0.3798701298701299,-0.10389610389610388,0.37777777777777777,-0.10137115839243505,-0.24384888118172945,-0.20948847454452688
size_shape,7,67,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP858;LNP782<-LNP194;LNP854<-LNP195;LNP858<-LNP854,0.07792207792207788,-0.22402597402597396,0.48331037649219466,-0.06875787374415898,0.28085491506544136,-0.14988101567048934,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,68,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP858;LNP782<-LNP194;LNP854<-LNP854;LNP858<-LNP195,0.3474025974025974,0.045454545454545525,0.5659377387318564,0.013869488495502735,0.5392857142857143,0.10854978354978356,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,69,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP858;LNP782<-LNP195;LNP854<-LNP194;LNP858<-LNP854,0.038961038961038946,-0.2629870129870129,0.47324174142355957,-0.07882650881279407,0.2748514448514448,-0.1558844858844859,0.29545454545454547,-0.18831168831168832,0.2653061224489796,-0.2138428137212332,-0.4605661864718382,-0.42620577983463565
size_shape,7,70,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP858;LNP782<-LNP195;LNP854<-LNP854;LNP858<-LNP194,0.23051948051948046,-0.0714285714285714,0.5314261496079677,-0.020642100628385895,0.3275510204081632,-0.1031849103277675,0.4480519480519481,-0.0357142857142857,0.4375,-0.041648936170212814,-0.1130805588384352,-0.07872015220123262
size_shape,7,71,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP858;LNP782<-LNP854;LNP854<-LNP194;LNP858<-LNP195,0.5811688311688312,0.27922077922077937,0.7010026737967914,0.14893442356043773,0.6209183673469387,0.19018243661100803,0.6558441558441559,0.1720779220779221,0.6538461538461539,0.17469721767594104,0.40771775315010056,0.44207815978730314
size_shape,7,72,False,LNP193<-LNP193;LNP194<-LNP782;LNP195<-LNP858;LNP782<-LNP854;LNP854<-LNP195;LNP858<-LNP194,0.2987012987012987,-0.0032467532467531646,0.5522639994414188,0.00019574920506515436,0.38696145124716547,-0.04377447948876523,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
size_shape,7,73,False,LNP193<-LNP193;LNP194<-LNP854;LNP195<-LNP194;LNP782<-LNP195;LNP854<-LNP782;LNP858<-LNP858,0.23051948051948046,-0.0714285714285714,0.5314261496079677,-0.020642100628385895,0.3275510204081632,-0.1031849103277675,0.36363636363636365,-0.12012987012987014,0.30769230769230765,-0.17145662847790516,-0.3567530340063377,-0.3223926273691351
