seed,model,weighting,roc_auc,pr_auc_active,pr_auc_inactive,balanced_accuracy,macro_f1,mcc
2101,baseline,row_weighted,0.5476190476190477,0.5009620009620009,0.7158119658119657,0.5357142857142857,0.5357142857142857,0.07142857142857142
2101,baseline,source_balanced,0.30844155844155835,0.5533159854851031,0.4821428571428571,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2101,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2101,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2102,baseline,row_weighted,0.5238095238095238,0.5036426536426536,0.6304945054945055,0.6071428571428572,0.606060606060606,0.21957751641341997
2102,baseline,source_balanced,0.3116883116883116,0.5550910894660894,0.4404761904761904,0.5194805194805194,0.5183946488294314,0.040291148201268875
2102,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.7023809523809523,0.6904761904761905,0.4147575310031266
2102,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.6201298701298701,0.6067527308838133,0.33868074965743356
2103,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2103,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2103,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2103,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2104,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2104,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2104,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2104,baseline_plus_md,source_balanced,0.3474025974025974,0.5550611153552328,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2105,baseline,row_weighted,0.5476190476190477,0.5195156695156695,0.6432496075353218,0.6190476190476191,0.6153846153846154,0.23809523809523808
2105,baseline,source_balanced,0.3214285714285714,0.5583378427128427,0.4503968253968253,0.551948051948052,0.5418181818181819,0.1218289807746346
2105,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2105,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2106,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2106,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2106,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2106,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2107,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2107,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2107,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2107,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2108,baseline,row_weighted,0.5238095238095238,0.4890572390572391,0.7022065236350951,0.5357142857142857,0.5357142857142857,0.07142857142857142
2108,baseline,source_balanced,0.2987012987012986,0.5502931462553673,0.4724025974025974,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2108,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.7023809523809523,0.6904761904761905,0.4147575310031266
2108,baseline_plus_md,source_balanced,0.3409090909090909,0.5618686868686869,0.4916666666666666,0.6201298701298701,0.6067527308838133,0.33868074965743356
2109,baseline,row_weighted,0.5,0.486975986975987,0.6205738705738706,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2109,baseline,source_balanced,0.30194805194805185,0.5516819985569985,0.4345238095238095,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2109,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2109,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2110,baseline,row_weighted,0.4761904761904762,0.48247863247863243,0.5954604918890634,0.6071428571428572,0.606060606060606,0.21957751641341997
2110,baseline,source_balanced,0.29220779220779214,0.5493564733768496,0.4077767470624613,0.5194805194805194,0.5183946488294314,0.040291148201268875
2110,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2110,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2111,baseline,row_weighted,0.42857142857142855,0.4565527065527065,0.5712541426827141,0.5357142857142857,0.5357142857142857,0.07142857142857142
2111,baseline,source_balanced,0.2727272727272727,0.5431260658533386,0.3926406926406926,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2111,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2111,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2112,baseline,row_weighted,0.5238095238095238,0.5036426536426536,0.6304945054945055,0.6071428571428572,0.606060606060606,0.21957751641341997
2112,baseline,source_balanced,0.3116883116883116,0.5550910894660894,0.4404761904761904,0.5194805194805194,0.5183946488294314,0.040291148201268875
2112,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2112,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2113,baseline,row_weighted,0.4761904761904762,0.48247863247863243,0.5954604918890634,0.5357142857142857,0.5357142857142857,0.07142857142857142
2113,baseline,source_balanced,0.29220779220779214,0.5493564733768496,0.4077767470624613,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2113,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2113,baseline_plus_md,source_balanced,0.3474025974025974,0.5635026737967914,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2114,baseline,row_weighted,0.5476190476190477,0.5057239057239057,0.71212715855573,0.5357142857142857,0.5357142857142857,0.07142857142857142
2114,baseline,source_balanced,0.30844155844155835,0.5537022371644582,0.4783549783549783,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2114,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2114,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2115,baseline,row_weighted,0.5476190476190477,0.5195156695156695,0.6432496075353218,0.6190476190476191,0.6153846153846154,0.23809523809523808
2115,baseline,source_balanced,0.3214285714285714,0.5583378427128427,0.4503968253968253,0.551948051948052,0.5418181818181819,0.1218289807746346
2115,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2115,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2116,baseline,row_weighted,0.4523809523809524,0.4658119658119658,0.5855398569684284,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2116,baseline,source_balanced,0.2824675324675324,0.5459473824677586,0.4018243661100803,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2116,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2116,baseline_plus_md,source_balanced,0.3474025974025974,0.5635026737967914,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2117,baseline,row_weighted,0.5476190476190477,0.5195156695156695,0.6432496075353218,0.6190476190476191,0.6153846153846154,0.23809523809523808
2117,baseline,source_balanced,0.3214285714285714,0.5583378427128427,0.4503968253968253,0.551948051948052,0.5418181818181819,0.1218289807746346
2117,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2117,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2118,baseline,row_weighted,0.5,0.486975986975987,0.6205738705738706,0.6190476190476191,0.6153846153846154,0.23809523809523808
2118,baseline,source_balanced,0.30194805194805185,0.5516819985569985,0.4345238095238095,0.551948051948052,0.5418181818181819,0.1218289807746346
2118,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2118,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2119,baseline,row_weighted,0.5,0.4797979797979798,0.6807779522065236,0.5357142857142857,0.5357142857142857,0.07142857142857142
2119,baseline,source_balanced,0.28896103896103886,0.5475813693958632,0.449443413729128,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2119,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2119,baseline_plus_md,source_balanced,0.3409090909090909,0.5618686868686869,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2120,baseline,row_weighted,0.5238095238095238,0.5036426536426536,0.6304945054945055,0.5357142857142857,0.5357142857142857,0.07142857142857142
2120,baseline,source_balanced,0.3116883116883116,0.5550910894660894,0.4404761904761904,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2120,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2120,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2121,baseline,row_weighted,0.5476190476190477,0.5057239057239057,0.71212715855573,0.5357142857142857,0.5357142857142857,0.07142857142857142
2121,baseline,source_balanced,0.30844155844155835,0.5537022371644582,0.4783549783549783,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2121,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2121,baseline_plus_md,source_balanced,0.3474025974025974,0.5635026737967914,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2122,baseline,row_weighted,0.4761904761904762,0.48247863247863243,0.5954604918890634,0.5357142857142857,0.5357142857142857,0.07142857142857142
2122,baseline,source_balanced,0.29220779220779214,0.5493564733768496,0.4077767470624613,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2122,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2122,baseline_plus_md,source_balanced,0.3409090909090909,0.5618686868686869,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2123,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2123,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2123,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2123,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2124,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2124,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2124,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2124,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2125,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2125,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2125,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2125,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2126,baseline,row_weighted,0.5,0.49173789173789173,0.6168890633176347,0.5357142857142857,0.5357142857142857,0.07142857142857142
2126,baseline,source_balanced,0.30194805194805185,0.5520682502363536,0.4307359307359307,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2126,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2126,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2127,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2127,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2127,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2127,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2128,baseline,row_weighted,0.5238095238095238,0.4890572390572391,0.7022065236350951,0.5357142857142857,0.5357142857142857,0.07142857142857142
2128,baseline,source_balanced,0.2987012987012986,0.5502931462553673,0.4724025974025974,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2128,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.7738095238095238,0.7692307692307693,0.5476190476190477
2128,baseline_plus_md,source_balanced,0.3409090909090909,0.5618686868686869,0.4916666666666666,0.6558441558441559,0.6538461538461539,0.40771775315010056
2129,baseline,row_weighted,0.5,0.49173789173789173,0.6168890633176347,0.5357142857142857,0.5357142857142857,0.07142857142857142
2129,baseline,source_balanced,0.30194805194805185,0.5520682502363536,0.4307359307359307,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2129,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2129,baseline_plus_md,source_balanced,0.3474025974025974,0.5635026737967914,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2130,baseline,row_weighted,0.5238095238095238,0.5036426536426536,0.6304945054945055,0.5357142857142857,0.5357142857142857,0.07142857142857142
2130,baseline,source_balanced,0.3116883116883116,0.5550910894660894,0.4404761904761904,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2130,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2130,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2131,baseline,row_weighted,0.4285714285714286,0.45390720390720396,0.5753357753357753,0.38095238095238093,0.38095238095238093,-0.23809523809523808
2131,baseline,source_balanced,0.27272727272727265,0.5428005293209055,0.3962585034013605,0.37987012987012986,0.37777777777777777,-0.2438488811817297
2131,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7738095238095238,0.7692307692307693,0.5476190476190477
2131,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.6558441558441559,0.6538461538461539,0.40771775315010056
2132,baseline,row_weighted,0.4523809523809524,0.4658119658119658,0.5855398569684284,0.5357142857142857,0.5357142857142857,0.07142857142857142
2132,baseline,source_balanced,0.2824675324675324,0.5459473824677586,0.4018243661100803,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2132,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7738095238095238,0.7692307692307693,0.5476190476190477
2132,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.6558441558441559,0.6538461538461539,0.40771775315010056
2133,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.4642857142857143,0.46153846153846156,-0.07142857142857142
2133,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.44805194805194803,0.4375,-0.11308055883843511
2133,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2133,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2134,baseline,row_weighted,0.5,0.486975986975987,0.6205738705738706,0.5357142857142857,0.5357142857142857,0.07142857142857142
2134,baseline,source_balanced,0.30194805194805185,0.5516819985569985,0.4345238095238095,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2134,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.7023809523809523,0.6904761904761905,0.4147575310031266
2134,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.6201298701298701,0.6067527308838133,0.33868074965743356
2135,baseline,row_weighted,0.5,0.486975986975987,0.6205738705738706,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2135,baseline,source_balanced,0.30194805194805185,0.5516819985569985,0.4345238095238095,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2135,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2135,baseline_plus_md,source_balanced,0.3474025974025974,0.5635026737967914,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2136,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2136,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2136,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2136,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2137,baseline,row_weighted,0.45238095238095244,0.46316646316646315,0.5967643467643468,0.4642857142857143,0.46153846153846156,-0.07142857142857142
2137,baseline,source_balanced,0.28246753246753237,0.5455123061804096,0.41921768707482987,0.44805194805194803,0.4375,-0.11308055883843511
2137,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2137,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2138,baseline,row_weighted,0.4523809523809524,0.4658119658119658,0.5855398569684284,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2138,baseline,source_balanced,0.2824675324675324,0.5459473824677586,0.4018243661100803,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2138,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.7023809523809523,0.6904761904761905,0.4147575310031266
2138,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.6201298701298701,0.6067527308838133,0.33868074965743356
2139,baseline,row_weighted,0.5476190476190477,0.5009620009620009,0.7158119658119657,0.5238095238095238,0.5125,0.05143444998736397
2139,baseline,source_balanced,0.30844155844155835,0.5533159854851031,0.4821428571428571,0.4512987012987013,0.4514835605453088,-0.09631426606617752
2139,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2139,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2140,baseline,row_weighted,0.5238095238095238,0.5036426536426536,0.6304945054945055,0.5357142857142857,0.5357142857142857,0.07142857142857142
2140,baseline,source_balanced,0.3116883116883116,0.5550910894660894,0.4404761904761904,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2140,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2140,baseline_plus_md,source_balanced,0.3409090909090909,0.5550505050505049,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2141,baseline,row_weighted,0.5,0.49173789173789173,0.6168890633176347,0.5357142857142857,0.5357142857142857,0.07142857142857142
2141,baseline,source_balanced,0.30194805194805185,0.5520682502363536,0.4307359307359307,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2141,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2141,baseline_plus_md,source_balanced,0.3409090909090909,0.5618686868686869,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2142,baseline,row_weighted,0.4285714285714286,0.45390720390720396,0.5753357753357753,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2142,baseline,source_balanced,0.27272727272727265,0.5428005293209055,0.3962585034013605,0.41558441558441556,0.4155844155844156,-0.1688311688311691
2142,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2142,baseline_plus_md,source_balanced,0.3409090909090909,0.5618686868686869,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2143,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2143,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2143,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2143,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2144,baseline,row_weighted,0.5476190476190477,0.5195156695156695,0.6432496075353218,0.6190476190476191,0.6153846153846154,0.23809523809523808
2144,baseline,source_balanced,0.3214285714285714,0.5583378427128427,0.4503968253968253,0.551948051948052,0.5418181818181819,0.1218289807746346
2144,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.7023809523809523,0.6904761904761905,0.4147575310031266
2144,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.6201298701298701,0.6067527308838133,0.33868074965743356
2145,baseline,row_weighted,0.5,0.49173789173789173,0.6168890633176347,0.4642857142857143,0.46153846153846156,-0.07142857142857142
2145,baseline,source_balanced,0.30194805194805185,0.5520682502363536,0.4307359307359307,0.44805194805194803,0.4375,-0.11308055883843511
2145,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2145,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2146,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.5357142857142857,0.5357142857142857,0.07142857142857142
2146,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2146,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2146,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2147,baseline,row_weighted,0.5,0.49173789173789173,0.6168890633176347,0.6071428571428572,0.606060606060606,0.21957751641341997
2147,baseline,source_balanced,0.30194805194805185,0.5520682502363536,0.4307359307359307,0.5194805194805194,0.5183946488294314,0.040291148201268875
2147,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2147,baseline_plus_md,source_balanced,0.3409090909090909,0.5591089466089466,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2148,baseline,row_weighted,0.4523809523809524,0.4658119658119658,0.5855398569684284,0.5357142857142857,0.5357142857142857,0.07142857142857142
2148,baseline,source_balanced,0.2824675324675324,0.5459473824677586,0.4018243661100803,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2148,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2148,baseline_plus_md,source_balanced,0.3474025974025974,0.5607429335370512,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2149,baseline,row_weighted,0.5,0.49173789173789173,0.6168890633176347,0.5357142857142857,0.5357142857142857,0.07142857142857142
2149,baseline,source_balanced,0.30194805194805185,0.5520682502363536,0.4307359307359307,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2149,baseline_plus_md,row_weighted,0.5952380952380953,0.545970695970696,0.6793040293040293,0.6309523809523809,0.606060606060606,0.2828894749305018
2149,baseline_plus_md,source_balanced,0.3409090909090909,0.5602453102453102,0.4916666666666666,0.5844155844155844,0.5555555555555556,0.26189246330824845
2150,baseline,row_weighted,0.5238095238095238,0.5036426536426536,0.6304945054945055,0.5357142857142857,0.5357142857142857,0.07142857142857142
2150,baseline,source_balanced,0.3116883116883116,0.5550910894660894,0.4404761904761904,0.48376623376623373,0.4791489361702127,-0.03436040663720258
2150,baseline_plus_md,row_weighted,0.6428571428571429,0.55995670995671,0.7745421245421246,0.6309523809523809,0.606060606060606,0.2828894749305018
2150,baseline_plus_md,source_balanced,0.3474025974025974,0.5618792971734148,0.5392857142857143,0.5844155844155844,0.5555555555555556,0.26189246330824845
2151,baseline,row_weighted,0.4761904761904762,0.475071225071225,0.6069684283969998,0.45238095238095233,0.4484848484848485,-0.09759000729485333
2151,baseline,source_balanced,0.29220779220779214,0.5486591593272627,0.4247835497835497,0.41558441558441556,0.4155844155844156,-0.1688311688311691
